order_id,customer_unique_id,customer_state,payment_type,payment_installments,product_category,total_order_value,total_price,total_freight,delivery_delta,delivery_speed_days,is_late,predicted_low_probability,predicted_high_probability,predicted_risk_band,segment,segment_label,delay_days,risk_pct,value_tier,recommended_coupon_pct,campaign_reason,apology_style
7f96bf9d2b7643f96bcb99c0a616a5ba,f5f15c8949c8f718a040c80f462253a0,RJ,credit_card,10.0,toys,137.07999999999998,119.99,17.09,-26.0,49.0,1,0.84391856,0.15608144,high,1,late-delivery risk | satisfaction risk,26,84.4,medium,15,late_delivery_high_risk,standard
465cfd7016202e455adf9b1a83736c86,a52b3ae9d3d7dae0c9e95b38df437a30,RJ,credit_card,1.0,furniture_decor,63.1,46.99,16.11,-42.0,68.0,1,0.843916,0.15608402,high,1,late-delivery risk | satisfaction risk,42,84.4,budget,10,late_delivery_high_risk,standard
7c55b41468cbcfb21c9dcd304257b718,d53f0b47a239a061ea4d3b304c918559,RJ,boleto,1.0,furniture_decor,134.51,115.9,18.61,-9.0,22.0,1,0.843822,0.15617803,high,1,late-delivery risk | satisfaction risk,9,84.4,medium,15,late_delivery_high_risk,standard
e84fc9bd9b30107feb50736a4763e483,1cf241a1ae500b4a6bbb9345b6cceb6e,SP,boleto,1.0,telephony,52.76,39.97,12.79,-10.0,27.0,1,0.8438016,0.15619841,high,1,late-delivery risk | satisfaction risk,10,84.4,budget,10,late_delivery_high_risk,standard
2ef87cb1b6109775d8ebcca2ad5f1022,60c0a4774462ff73ae635255250fa599,AL,credit_card,4.0,fashion_shoes,109.86999999999999,71.82,38.05,-12.0,52.0,1,0.8437929,0.15620711,high,1,late-delivery risk | satisfaction risk,12,84.4,medium,15,late_delivery_high_risk,standard
56f1d06ce4c0cf8a60c9d1af768f39de,d9989ea01f600c83896d98ae5dcd4ae4,DF,boleto,1.0,health_beauty,101.7,86.0,15.7,-7.0,33.0,1,0.84375715,0.15624283,high,1,late-delivery risk | satisfaction risk,7,84.4,medium,15,late_delivery_high_risk,standard
078e048ccc8dc8b449dedc064b860b0f,4ff376209add6152358ad7ae10a6f6c1,SP,credit_card,2.0,housewares,74.03,59.9,14.13,-6.0,17.0,1,0.8437474,0.1562526,high,1,late-delivery risk | satisfaction risk,6,84.4,budget,10,late_delivery_high_risk,standard
c1aee3898c27b4b86706a7a0259efd19,fb22cab15a8656528c3d36648860c9bc,SP,boleto,1.0,furniture_decor,395.78999999999996,297.0,98.78999999999999,-15.0,29.0,1,0.8437103,0.15628971,high,1,late-delivery risk | satisfaction risk,15,84.4,high,20,late_delivery_high_risk,white_glove
09cd0ef00759c25af3a62b31366074bb,27e41bb481c6beb578b086dd0149992f,MA,credit_card,10.0,housewares,109.12,82.0,27.12,-9.0,39.0,1,0.84364307,0.15635695,high,1,late-delivery risk | satisfaction risk,9,84.4,medium,15,late_delivery_high_risk,standard
4edca0186e467f58fe99ab648f604ce8,577f115bcda2b2d4448620beaa01f8bc,RJ,voucher,1.0,industry_commerce_and_business,128.86,104.0,24.86,-8.0,39.0,1,0.8436062,0.15639383,high,1,late-delivery risk | satisfaction risk,8,84.4,medium,15,late_delivery_high_risk,standard
477c5227ffdd6b36ff00bbc57f290874,8869acc42201e65d2ab1e1202e3b3be0,SP,credit_card,2.0,housewares,78.19999999999999,55.23,22.97,-6.0,30.0,1,0.84347856,0.15652141,high,1,late-delivery risk | satisfaction risk,6,84.3,budget,10,late_delivery_high_risk,standard
6f1ea17aaf0660f7eea41df1f6fc9e27,7a2201aa8cc595430b8e83b8da2639b0,SP,credit_card,2.0,bed_bath_table,67.5,48.9,18.6,-6.0,24.0,1,0.8434679,0.15653211,high,1,late-delivery risk | satisfaction risk,6,84.3,budget,10,late_delivery_high_risk,standard
9695692d040abab63df40b68c2905278,fdfc9e2e8e67be832f8ef6ca4e0f2be7,CE,boleto,1.0,,1264.1699999999998,1199.6999999999998,64.47,-13.0,43.0,1,0.8433592,0.15664081,high,1,late-delivery risk | satisfaction risk,13,84.3,high,20,late_delivery_high_risk,white_glove
f095f540bdb49344ad5fc17cc494e88e,0f9f27181c40055d05fad67ca71ae408,RJ,boleto,1.0,garden_tools,155.14,119.8,35.34,-14.0,33.0,1,0.8433231,0.15667687,high,1,late-delivery risk | satisfaction risk,14,84.3,medium,15,late_delivery_high_risk,standard
75ad3bc2c20ac416220546b2268066dc,1449406fd26b9eb3280eaa20ec068a8c,SC,credit_card,1.0,furniture_decor,87.16000000000001,70.9,16.26,-7.0,35.0,1,0.84330463,0.15669538,high,1,late-delivery risk | satisfaction risk,7,84.3,medium,15,late_delivery_high_risk,standard
e398683c47bda1cf86be8772a50b4579,c136741dc74dd2004a8cc1760bf7955b,SP,voucher,1.0,sports_leisure,58.71,49.99,8.72,-7.0,20.0,1,0.8432741,0.15672591,high,1,late-delivery risk | satisfaction risk,7,84.3,budget,10,late_delivery_high_risk,standard
646a1b93987d2552d842a2f34db266fd,1e1972964e63d31a968d8cd61ee3e039,DF,credit_card,1.0,health_beauty,65.5,49.39,16.11,-6.0,30.0,1,0.8432251,0.15677485,high,1,late-delivery risk | satisfaction risk,6,84.3,budget,10,late_delivery_high_risk,standard
d2aefa1e404936eb9c5660ac2bde4ecb,ad37ff09f7266e754a55d616c5613634,SE,boleto,1.0,electronics,36.5,13.65,22.85,-11.0,37.0,1,0.8431755,0.15682454,high,1,late-delivery risk | satisfaction risk,11,84.3,budget,10,late_delivery_high_risk,standard
c74223049609b069ad87a46eea34ca45,b915ffc872ac39e8f41d5e78964b7162,RJ,credit_card,6.0,watches_gifts,318.97,299.0,19.97,-7.0,26.0,1,0.8429085,0.15709153,high,1,late-delivery risk | satisfaction risk,7,84.3,high,20,late_delivery_high_risk,white_glove
b7ed5b357d48b6c8f588c5cf0d7ddf5d,5d81094365fbd7cb0e548f4508fa5e62,RJ,credit_card,10.0,bed_bath_table,173.53,149.9,23.63,-16.0,37.0,1,0.8427493,0.15725069,high,1,late-delivery risk | satisfaction risk,16,84.3,high,20,late_delivery_high_risk,white_glove
ada48b7ce9fee2a62cd265bd45a9c97b,da2e2fa3c928e6c7cacadee28d84c8ad,GO,credit_card,4.0,furniture_living_room,169.92000000000002,139.9,30.02,-6.0,30.0,1,0.84266263,0.15733738,high,1,late-delivery risk | satisfaction risk,6,84.3,high,20,late_delivery_high_risk,white_glove
01b15a896c5842077af2aaf4a9f94309,81dec91887837a1b173e18c46f199c88,MG,boleto,1.0,pet_shop,129.73,109.99,19.74,-9.0,28.0,1,0.8426589,0.15734111,high,1,late-delivery risk | satisfaction risk,9,84.3,medium,15,late_delivery_high_risk,standard
26844c5a3b10d4ae5366ac6bfc55680a,13d8632e676f8b29c747ef4aad2063db,SP,credit_card,1.0,sports_leisure,40.79,28.0,12.79,-10.0,26.0,1,0.84251904,0.15748097,high,1,late-delivery risk | satisfaction risk,10,84.3,budget,10,late_delivery_high_risk,standard
6fd33c34a877e5a474ed190b5738ab58,1a7fdcd9817bbc22ab5c93f803ba0980,CE,credit_card,1.0,health_beauty,129.78,110.32,19.46,-46.0,71.0,1,0.8424872,0.15751277,high,1,late-delivery risk | satisfaction risk,46,84.2,medium,15,late_delivery_high_risk,standard
ca212ae794bbfd785ba7d86a1b7e9f2c,35ee1e377c72035d0556e11e1da4cb87,RJ,credit_card,10.0,baby,1153.09,1009.0,144.09,-15.0,42.0,1,0.8424855,0.15751453,high,1,late-delivery risk | satisfaction risk,15,84.2,high,20,late_delivery_high_risk,white_glove
3e22992053887624e88bf136002962d5,775b8ea9b67152d0bbd37719da14e13b,RJ,credit_card,1.0,home_appliances,41.2,26.1,15.1,-7.0,28.0,1,0.8424756,0.15752442,high,1,late-delivery risk | satisfaction risk,7,84.2,budget,10,late_delivery_high_risk,standard
201ebbf7634b25abd400f84d519cf297,4d93f7007654b317e47423d2b4e37a3d,ES,voucher,1.0,baby,139.17000000000002,110.0,29.17,-69.0,99.0,1,0.84240687,0.15759316,high,1,late-delivery risk | satisfaction risk,69,84.2,medium,15,late_delivery_high_risk,standard
65cf674e5955bda301bb6619ddc9d7bd,12ddd29e29f358e14ffe9b28cd2080d9,SE,credit_card,10.0,cool_stuff,122.33000000000001,89.9,32.43,-10.0,34.0,1,0.8423971,0.15760292,high,1,late-delivery risk | satisfaction risk,10,84.2,medium,15,late_delivery_high_risk,standard
45946efb64c679365ecd3938a0771220,d03aa4f46e2fd6c722f8bf3973a5ff19,MG,credit_card,8.0,bed_bath_table,286.56,259.9,26.66,-8.0,28.0,1,0.84231275,0.15768726,high,1,late-delivery risk | satisfaction risk,8,84.2,high,20,late_delivery_high_risk,white_glove
131bcb82ecd96d251fa7eb8bb1f1baca,43fb7cd074b0c8b373505d1e46b30a07,RJ,credit_card,1.0,health_beauty,375.25,358.99,16.26,-6.0,23.0,1,0.84226865,0.15773134,high,1,late-delivery risk | satisfaction risk,6,84.2,high,20,late_delivery_high_risk,white_glove
38b2633e32ebaa39b691f519f3e8b0ff,a0aa8b33d6af1f31f86b91cb71e838f2,BA,boleto,1.0,food,49.959999999999994,27.9,22.06,-10.0,31.0,1,0.8422233,0.1577767,high,1,late-delivery risk | satisfaction risk,10,84.2,budget,10,late_delivery_high_risk,standard
42e3af7ec52f821dbad787963f94a3b4,2d604cc546d606e654cee131853d123d,SP,boleto,1.0,perfumery,264.16,250.9,13.26,-7.0,36.0,1,0.8421475,0.15785246,high,1,late-delivery risk | satisfaction risk,7,84.2,high,20,late_delivery_high_risk,white_glove
2805499c211b52dfc1e64a1349ef45e2,c92f31f36283b5e3c4b4657734ea8c16,SP,credit_card,4.0,toys,49.09,34.99,14.1,-32.0,56.0,1,0.8420378,0.15796217,high,1,late-delivery risk | satisfaction risk,32,84.2,budget,10,late_delivery_high_risk,standard
a8f7065acc12b517fbf7ab744bff8edc,46641650a4cc7d3077f40de3244233b3,GO,boleto,1.0,sports_leisure,124.62,106.0,18.62,-10.0,28.0,1,0.8419833,0.15801667,high,1,late-delivery risk | satisfaction risk,10,84.2,medium,15,late_delivery_high_risk,standard
82a6e2f5082bd48943674373f6a0fc9a,80282a1a77281692a0339c2a08d0e6af,RS,credit_card,1.0,electronics,34.0,18.9,15.1,-21.0,45.0,1,0.8419823,0.1580177,high,1,late-delivery risk | satisfaction risk,21,84.2,budget,10,late_delivery_high_risk,standard
a6a5d5673d42186a8b8b94ad29b59897,6b99d13a1a3299af3a6261bc1263d3e5,SP,credit_card,8.0,furniture_decor,1247.36,899.8,347.56,-32.0,66.0,1,0.8418269,0.15817308,high,1,late-delivery risk | satisfaction risk,32,84.2,high,20,late_delivery_high_risk,white_glove
53f3cb0dcdecd62675e235186f24adcf,83547ceb165bc4e20943f2a9d6f231d7,SP,credit_card,10.0,air_conditioning,160.21,129.0,31.21,-15.0,26.0,1,0.8418087,0.15819131,high,1,late-delivery risk | satisfaction risk,15,84.2,medium,15,late_delivery_high_risk,standard
9389b64e7d922e3b0c30f8026e418e64,9c150639ee6d9fd3a4dcd6cd7730b188,MG,credit_card,4.0,watches_gifts,125.43,118.0,7.43,-6.0,27.0,1,0.84178865,0.15821137,high,1,late-delivery risk | satisfaction risk,6,84.2,medium,15,late_delivery_high_risk,standard
d53539c07b0e0bb28c0468574526dc88,92bd848b73f8ca45c131e67b06d526b8,SP,credit_card,3.0,construction_tools_construction,62.62,47.97,14.65,-6.0,8.0,1,0.8417766,0.15822338,high,1,late-delivery risk | satisfaction risk,6,84.2,budget,10,late_delivery_high_risk,standard
0b0448ca144af06370f09b67224e0eec,89d98f92428e1ab7fe3e3244efe4b2d5,SC,boleto,1.0,furniture_decor,54.51,38.4,16.11,-7.0,30.0,1,0.84160984,0.15839013,high,1,late-delivery risk | satisfaction risk,7,84.2,budget,10,late_delivery_high_risk,standard
e5f9a6228c6f504115c5a514b109aaaf,1361e34172047f2e9319340369203b44,SP,credit_card,2.0,sports_leisure,141.5,125.0,16.5,-6.0,32.0,1,0.8415711,0.1584289,high,1,late-delivery risk | satisfaction risk,6,84.2,medium,15,late_delivery_high_risk,standard
cb123d857949246d3e5f1c532280c023,614dcb8b0369ff56b3154329ebbc6b9c,SP,credit_card,4.0,health_beauty,93.86,86.0,7.86,-9.0,21.0,1,0.84152436,0.15847567,high,1,late-delivery risk | satisfaction risk,9,84.2,medium,15,late_delivery_high_risk,standard
dd67b7acc6c65e92fd2db3c8afd56b2c,fe6140b314b10517d57a456367eafc1f,PB,credit_card,18.0,watches_gifts,182.82999999999998,159.0,23.83,-7.0,33.0,1,0.8413981,0.1586019,high,1,late-delivery risk | satisfaction risk,7,84.1,high,20,late_delivery_high_risk,white_glove
dbeb15c52e114604b6f96141f354fbc6,9f0bce63382637ac584e0f8898ffab47,RN,credit_card,4.0,watches_gifts,89.19,55.0,34.19,-8.0,33.0,1,0.8413587,0.1586413,high,1,late-delivery risk | satisfaction risk,8,84.1,medium,15,late_delivery_high_risk,standard
94ed99124b4c0ee155fd9bb057a14c2e,3c51a15b28ef5a487b6447853a00690f,RJ,credit_card,2.0,,60.230000000000004,42.0,18.23,-6.0,36.0,1,0.8413468,0.15865321,high,1,late-delivery risk | satisfaction risk,6,84.1,budget,10,late_delivery_high_risk,standard
1b147191d6c1f8ce8f2cf5d52f3e9c49,4b21dfe700fe0a91adb2a7b582c16d56,GO,boleto,1.0,cool_stuff,636.74,572.0,64.74,-10.0,37.0,1,0.8413446,0.1586554,high,1,late-delivery risk | satisfaction risk,10,84.1,high,20,late_delivery_high_risk,white_glove
3457d1d203987e3898c4516a101b5d36,52835c43abec0d5b16a12996e65f91d4,SP,voucher,3.0,perfumery,65.71000000000001,56.99,8.72,-7.0,21.0,1,0.8410498,0.15895024,high,1,late-delivery risk | satisfaction risk,7,84.1,budget,10,late_delivery_high_risk,standard
26a95c7a47327bed47c5651221bfcb18,2d0c669e022d0eb2c7e8affa8851a688,SP,credit_card,3.0,toys,176.88,160.0,16.88,-8.0,23.0,1,0.8409876,0.15901238,high,1,late-delivery risk | satisfaction risk,8,84.1,high,20,late_delivery_high_risk,white_glove
28cdc94ad78d265b499b509df02643b7,cd8194555de80b28e7f87a3cec59b422,PI,credit_card,5.0,bed_bath_table,75.57,39.9,35.67,-7.0,30.0,1,0.8409625,0.1590375,high,1,late-delivery risk | satisfaction risk,7,84.1,budget,10,late_delivery_high_risk,standard
5a130e5571bc83bee3bbf7524d83b831,976894a9f3e1aa6ad8fe43ba1fef7861,SP,credit_card,1.0,sports_leisure,23.6,14.33,9.27,-5.0,14.0,1,0.84087944,0.15912059,high,1,late-delivery risk | satisfaction risk,5,84.1,budget,10,late_delivery_high_risk,standard
828999d80d891785ff88623835515884,3ab5aca40607efa3d15d20637f81d42b,RS,boleto,1.0,watches_gifts,417.98,399.0,18.98,-7.0,15.0,1,0.8408045,0.1591955,high,1,late-delivery risk | satisfaction risk,7,84.1,high,20,late_delivery_high_risk,white_glove
5218c57533d6d16fbff8d6b95330ad9d,8df3fb4c4f9b676bd01137dc707ae131,SP,credit_card,1.0,computers_accessories,80.91,67.99,12.92,-11.0,24.0,1,0.8407712,0.1592288,high,1,late-delivery risk | satisfaction risk,11,84.1,budget,10,late_delivery_high_risk,standard
beebcdb81ca8d717ee63fbee85b1826e,522c322cfbe25706828659f8eaf23e12,CE,boleto,1.0,telephony,36.61,18.98,17.63,-49.0,74.0,1,0.8407664,0.15923361,high,1,late-delivery risk | satisfaction risk,49,84.1,budget,10,late_delivery_high_risk,standard
8db35cfa7522e6f03c9c0965ab39517a,6e97ac4071e114ad38ef3618e743532f,RJ,credit_card,8.0,sports_leisure,333.42,299.8,33.62,-8.0,34.0,1,0.84073377,0.15926626,high,1,late-delivery risk | satisfaction risk,8,84.1,high,20,late_delivery_high_risk,white_glove
05981a7bf1a18eb991af55a8a8dbdf83,798b4acd0a8a992da690fff78c5b01d8,SP,credit_card,2.0,telephony,29.839999999999996,17.99,11.85,-6.0,25.0,1,0.8406092,0.15939082,high,1,late-delivery risk | satisfaction risk,6,84.1,budget,10,late_delivery_high_risk,standard
ca512c4d6486887e158c4400d6406c19,819cd2edc9468d181a2e071529d743c7,RS,boleto,1.0,furniture_decor,330.12,289.0,41.12,-8.0,37.0,1,0.84059477,0.15940526,high,1,late-delivery risk | satisfaction risk,8,84.1,high,20,late_delivery_high_risk,white_glove
b211184b294bc46861ba034d76f2bf79,aae31ecc3f2805fcc4890910744da4ed,SP,credit_card,3.0,housewares,52.69,39.9,12.79,-7.0,22.0,1,0.8404903,0.15950972,high,1,late-delivery risk | satisfaction risk,7,84.0,budget,10,late_delivery_high_risk,standard
0c02a4cb5207e682d63a1343cbddd13b,54bf1780705493f3224d73bd48e53186,SC,credit_card,1.0,computers_accessories,99.34,84.0,15.34,-8.0,35.0,1,0.8403974,0.15960258,high,1,late-delivery risk | satisfaction risk,8,84.0,medium,15,late_delivery_high_risk,standard
649a327bed5a2799967cb9c666ff06c1,c83903beebfa7bffbbc0a9a897a744b7,SP,credit_card,2.0,perfumery,134.49,119.9,14.59,-7.0,27.0,1,0.84033084,0.15966916,high,1,late-delivery risk | satisfaction risk,7,84.0,medium,15,late_delivery_high_risk,standard
32df72b9f8dee31b9b3b8b8e31f2ba1d,663d07f21363a4afd7732461494323c8,SP,credit_card,8.0,bed_bath_table,102.98,89.0,13.98,-11.0,23.0,1,0.8402189,0.15978107,high,1,late-delivery risk | satisfaction risk,11,84.0,medium,15,late_delivery_high_risk,standard
037d59208a513ace896d132dc8c8a93d,fddb7f687eb70d51fafe165dd83c093e,TO,credit_card,1.0,baby,563.0699999999999,538.9,24.17,-8.0,36.0,1,0.8402128,0.15978715,high,1,late-delivery risk | satisfaction risk,8,84.0,high,20,late_delivery_high_risk,white_glove
a2a3515a501b9b77129df7bff1813e76,b554e16287c8668cabc1d155184976b4,RS,credit_card,5.0,cool_stuff,507.68,460.0,47.68,-6.0,32.0,1,0.84005016,0.15994984,high,1,late-delivery risk | satisfaction risk,6,84.0,high,20,late_delivery_high_risk,white_glove
287a3634b689a3b876e3993e081bcc6b,11115c24313f08dc2eb97be505d036a7,SP,voucher,2.0,cool_stuff,267.28000000000003,249.9,17.38,-5.0,31.0,1,0.8400404,0.15995963,high,1,late-delivery risk | satisfaction risk,5,84.0,high,20,late_delivery_high_risk,white_glove
4375cac0cfa2a87273ea83c661bdfcca,36c376ed4b37b55c76d73b4f75086c6d,SP,credit_card,2.0,housewares,436.38,329.99,106.39,-8.0,17.0,1,0.8400285,0.1599715,high,1,late-delivery risk | satisfaction risk,8,84.0,high,20,late_delivery_high_risk,white_glove
2df2cf698fc8633cca4e90baa85fdf0b,71d190133e13c3680a782fd90cb48b71,SP,boleto,1.0,telephony,48.95,37.99,10.96,-8.0,25.0,1,0.8399212,0.16007881,high,1,late-delivery risk | satisfaction risk,8,84.0,budget,10,late_delivery_high_risk,standard
a249134c21e6cc24928060768941584e,69d6764ac70e1f490d29a9a7d26160be,RS,credit_card,1.0,bed_bath_table,104.2,71.98,32.22,-8.0,38.0,1,0.8398255,0.16017449,high,1,late-delivery risk | satisfaction risk,8,84.0,medium,15,late_delivery_high_risk,standard
8ff20d37027a8cfec2d000bef37ec50e,c0244b6564d55e0236726c13a0bc8282,RJ,credit_card,12.0,bed_bath_table,122.19,90.98,31.21,-11.0,32.0,1,0.83978546,0.16021454,high,1,late-delivery risk | satisfaction risk,11,84.0,medium,15,late_delivery_high_risk,standard
646484e2931fb5d965e847f865fbc26a,36128496a8835d7db5a8b51f0bba64e2,PR,boleto,1.0,books_technical,70.66,57.89,12.77,-17.0,38.0,1,0.8397768,0.16022319,high,1,late-delivery risk | satisfaction risk,17,84.0,budget,10,late_delivery_high_risk,standard
2bfb7f8b84037952c9081f80964396b5,79c6afc41231b4c9ab91e0b564ae9a30,RS,credit_card,4.0,christmas_supplies,162.91,124.9,38.01,-14.0,40.0,1,0.83977115,0.16022888,high,1,late-delivery risk | satisfaction risk,14,84.0,high,20,late_delivery_high_risk,white_glove
69d4b792fad7f4acff2e38e426f5e3ea,967a0b2176d10e4fff035035b224ee04,BA,credit_card,10.0,watches_gifts,594.69,569.0,25.69,-7.0,34.0,1,0.83971417,0.16028583,high,1,late-delivery risk | satisfaction risk,7,84.0,high,20,late_delivery_high_risk,white_glove
9e9d4673d9d0f8c0d68a48c13638c606,96f4d40af611346b526e466127abf78b,RS,boleto,1.0,electronics,90.28,76.0,14.28,-7.0,29.0,1,0.8396739,0.16032612,high,1,late-delivery risk | satisfaction risk,7,84.0,medium,15,late_delivery_high_risk,standard
e22a05fe5e9468a3bc9527967feeb3c9,26e1950e80682b67d9c39003f5bcea80,SP,credit_card,4.0,sports_leisure,86.15,69.9,16.25,-6.0,28.0,1,0.83963466,0.16036533,high,1,late-delivery risk | satisfaction risk,6,84.0,medium,15,late_delivery_high_risk,standard
cffd2e0d6321d2d79aac6c8166a55085,962fd96f9e3e0e450d88688e6daaadb8,ES,credit_card,4.0,bed_bath_table,117.85000000000001,99.9,17.95,-6.0,29.0,1,0.8395512,0.16044882,high,1,late-delivery risk | satisfaction risk,6,84.0,medium,15,late_delivery_high_risk,standard
cb3633965eff0518e61c0d44f06fe48f,0d6fc655bf7bc1c7b7423d50ad5acd0b,SP,debit_card,1.0,health_beauty,83.79,76.0,7.79,-9.0,23.0,1,0.8394597,0.16054027,high,1,late-delivery risk | satisfaction risk,9,83.9,medium,15,late_delivery_high_risk,standard
e039f5e97da2cafaa001b4be0efa36ea,8d26dcd57028c52b03c6b57fac350467,SP,credit_card,1.0,garden_tools,26.98,14.5,12.48,-18.0,39.0,1,0.8394563,0.16054367,high,1,late-delivery risk | satisfaction risk,18,83.9,budget,10,late_delivery_high_risk,standard
23d00a56e9a6088d2263041613defe1a,272ae7c68e598bbcf51adb585c1d01d6,RJ,credit_card,2.0,cool_stuff,116.94,99.99,16.95,-6.0,28.0,1,0.83942235,0.16057767,high,1,late-delivery risk | satisfaction risk,6,83.9,medium,15,late_delivery_high_risk,standard
519969ff2784ef6b51d1a89f1534c23f,5b19b3434d9c9e51703f9b53abe7d0f6,MG,credit_card,2.0,fashion_bags_accessories,196.02,169.99,26.03,-6.0,32.0,1,0.8392118,0.1607882,high,1,late-delivery risk | satisfaction risk,6,83.9,high,20,late_delivery_high_risk,white_glove
5a9fabac5b438a92c01b25131de9f71c,e91a28e5edf7235c7bdaa1e531b66b3b,MG,credit_card,8.0,luggage_accessories,201.45,125.99,75.46,-9.0,40.0,1,0.8391994,0.16080058,high,1,late-delivery risk | satisfaction risk,9,83.9,high,20,late_delivery_high_risk,white_glove
0fb1f7c7042e9fa84d8d415c5fdec5c9,ad2800c67b1324861b2e5fa0a617a627,RJ,credit_card,1.0,electronics,29.1,15.0,14.1,-5.0,24.0,1,0.83911824,0.16088174,high,1,late-delivery risk | satisfaction risk,5,83.9,budget,10,late_delivery_high_risk,standard
09f2c6e797b432724b3a123f1ec897bb,e3f45535d368b824364ea91c9f8003fa,SP,credit_card,1.0,computers_accessories,37.75,25.9,11.85,-17.0,36.0,1,0.8391114,0.1608886,high,1,late-delivery risk | satisfaction risk,17,83.9,budget,10,late_delivery_high_risk,standard
728e45f5c577ad0806b4de7f9034200f,583acdbf670a4acbd42fb951a037953e,MG,boleto,1.0,housewares,245.99,229.5,16.49,-8.0,25.0,1,0.8390739,0.16092607,high,1,late-delivery risk | satisfaction risk,8,83.9,high,20,late_delivery_high_risk,white_glove
cfed507ac357129f750f05a0d7d71b15,ef7361e14a64f77990f58e9c571e2f9a,MA,credit_card,10.0,furniture_living_room,2091.33,1380.0,711.33,-11.0,39.0,1,0.839026,0.160974,high,1,late-delivery risk | satisfaction risk,11,83.9,high,20,late_delivery_high_risk,white_glove
7dbad9087d339419eb06d86950842742,79f6bb4f638b4214ad8d62d60148a280,RJ,boleto,1.0,garden_tools,76.86,53.9,22.96,-8.0,40.0,1,0.83896255,0.16103746,high,1,late-delivery risk | satisfaction risk,8,83.9,budget,10,late_delivery_high_risk,standard
4427836afdab8880f5ac2b25c710c822,7721bc1f0b8910122bf9b46c59922fbe,SP,credit_card,10.0,toys,777.73,749.9,27.83,-7.0,25.0,1,0.8389298,0.16107026,high,1,late-delivery risk | satisfaction risk,7,83.9,high,20,late_delivery_high_risk,white_glove
5850f6bb95a78cd0fd9641e0453a740b,53133ead339a3d2fd6416e8e4249d87f,RJ,credit_card,7.0,toys,141.23000000000002,119.9,21.33,-8.0,36.0,1,0.8388794,0.16112058,high,1,late-delivery risk | satisfaction risk,8,83.9,medium,15,late_delivery_high_risk,standard
778b33a6ecdeb14d0fc40bdd972787bb,bd9f44de8ade51e5fb1e37d49ca2e5af,SP,boleto,1.0,bed_bath_table,268.36,249.9,18.46,-8.0,31.0,1,0.83878756,0.16121241,high,1,late-delivery risk | satisfaction risk,8,83.9,high,20,late_delivery_high_risk,white_glove
e7ae3271e5b38526b2bfdfb2d7695689,45ebe31397060c54edb71aad7eddeb3b,RS,boleto,1.0,auto,90.78,75.5,15.28,-7.0,37.0,1,0.8387802,0.16121979,high,1,late-delivery risk | satisfaction risk,7,83.9,medium,15,late_delivery_high_risk,standard
b25c35510098745aca28d8d04a7eaa11,903df9a1bc4abee57193990229957260,SP,credit_card,1.0,computers_accessories,94.71000000000001,81.7,13.01,-19.0,37.0,1,0.83870244,0.16129759,high,1,late-delivery risk | satisfaction risk,19,83.9,medium,15,late_delivery_high_risk,standard
d5c99387bb0975f7fd307eab0b02bd63,9ce2fd02219ee39ad0b757aaddd664b1,RJ,boleto,1.0,electronics,33.230000000000004,15.0,18.23,-28.0,46.0,1,0.8386571,0.16134293,high,1,late-delivery risk | satisfaction risk,28,83.9,budget,10,late_delivery_high_risk,standard
b14149872b01643d235710d4a84d55da,69fd9c1fc3a6fc37901d435132307742,SC,credit_card,8.0,bed_bath_table,363.20000000000005,319.98,43.22,-8.0,35.0,1,0.8385864,0.1614136,high,1,late-delivery risk | satisfaction risk,8,83.9,high,20,late_delivery_high_risk,white_glove
931f9e49a6f7ca3626c01012168da10e,08dff62fceeec04efaebc4c91cc17f08,BA,credit_card,4.0,telephony,158.62,149.99,8.63,-17.0,28.0,1,0.8385136,0.16148639,high,1,late-delivery risk | satisfaction risk,17,83.9,medium,15,late_delivery_high_risk,standard
e56bf94fb5b2e858e8b8896c565a96a0,d4eb72a9526f9da09ecf2029e5aaf3b2,PA,credit_card,1.0,telephony,50.62,24.99,25.63,-8.0,41.0,1,0.83849525,0.16150472,high,1,late-delivery risk | satisfaction risk,8,83.8,budget,10,late_delivery_high_risk,standard
55552985d5c5d0856ddc230a47932a72,fbbe781ae38067614c92519fe47c10c3,RJ,boleto,1.0,computers_accessories,37.129999999999995,18.9,18.23,-15.0,45.0,1,0.83835053,0.16164947,high,1,late-delivery risk | satisfaction risk,15,83.8,budget,10,late_delivery_high_risk,standard
72356c7f42069d35de8cdab7e6ec6b6f,4d196db639acef2a0890315ce519ba2a,PI,credit_card,1.0,electronics,36.15,15.0,21.15,-6.0,26.0,1,0.8383001,0.16169992,high,1,late-delivery risk | satisfaction risk,6,83.8,budget,10,late_delivery_high_risk,standard
44c652443459cd095f4298d1d1daa389,62bc52576b7c3dd70b058fe576093165,TO,credit_card,1.0,health_beauty,66.69,47.65,19.04,-6.0,27.0,1,0.8382436,0.16175637,high,1,late-delivery risk | satisfaction risk,6,83.8,budget,10,late_delivery_high_risk,standard
dd1e6c3ec773916f8f48f7401beefc6a,05ec100379c82fd893a9ace89f60dadc,RJ,credit_card,1.0,furniture_decor,65.00999999999999,48.9,16.11,-39.0,58.0,1,0.8382156,0.1617844,high,1,late-delivery risk | satisfaction risk,39,83.8,budget,10,late_delivery_high_risk,standard
